,shadow_start,date_retro,shadow_direct,planet_pos_retro,planet_pos_dir,inner_start,inner_end
2010-11-18 16:53:34.395539,2010-04-29 00:00:00,2010-07-23 12:02:24.788149,2011-02-09 00:00:00,3.402361278203482,353.49379024354238,85,83
2011-12-25 22:07:55.060407,2011-06-06 00:00:00,2011-08-30 09:17:33.005724,2012-03-18 00:00:00,40.355681367450899,30.363007639423081,85,84
2013-01-30 11:37:08.794218,2012-07-10 00:00:00,2012-10-04 13:17:42.101680,2013-04-25 00:00:00,76.381986093949251,66.326874974568724,86,85
2014-03-06 10:42:41.911222,2013-08-12 00:00:00,2013-11-07 05:02:54.604178,2014-06-01 00:00:00,110.51094530969047,100.44149978364507,87,87
2015-04-08 16:56:56.622149,2014-09-13 00:00:00,2014-12-08 20:40:46.695350,2015-07-06 00:00:00,142.62824282174407,132.58970912199973,86,89
2016-05-09 12:15:09.046908,2015-10-13 00:00:00,2016-01-08 04:39:53.305047,2016-08-07 00:00:00,173.23798058319116,163.25485590816396,87,90
2017-06-09 14:03:05.053192,2016-11-11 00:00:00,2017-02-06 06:52:08.906766,2017-09-07 00:00:00,203.14047569147701,193.21565342220347,87,90
2018-07-10 17:02:33.193555,2017-12-12 00:00:00,2018-03-09 04:45:08.309931,2018-10-07 00:00:00,233.22269522360313,223.34356660892976,87,89
2019-08-11 13:37:49.009012,2019-01-14 00:00:00,2019-04-10 17:00:44.439955,2019-11-06 00:00:00,264.3510095649678,254.50451145286956,86,87
2020-09-13 00:40:41.983975,2020-02-18 00:00:00,2020-05-14 14:31:49.912476,2020-12-06 00:00:00,297.24090393549511,287.40652871157425,86,84
2021-10-18 05:29:49.438396,2021-03-27 00:00:00,2021-06-20 15:05:21.225231,2022-01-09 00:00:00,332.18502874906517,322.32928826860024,85,83
2022-11-23 23:02:06.725927,2022-05-04 00:00:00,2022-07-28 20:37:26.607395,2023-02-14 00:00:00,8.7189066507955371,358.79679705287151,85,83
2023-12-31 02:40:04.868392,2023-06-11 00:00:00,2023-09-04 14:10:11.807880,2024-03-23 00:00:00,45.582475140923314,35.58100877843588,85,83
2025-02-04 09:40:34.782422,2024-07-15 00:00:00,2024-10-09 07:04:10.820930,2025-04-30 00:00:00,81.337881085325535,71.278081607818152,86,85
2026-03-11 03:29:50.522656,2025-08-17 00:00:00,2025-11-11 16:40:51.307055,2026-06-06 00:00:00,115.15335903890904,105.08724824238621,86,87
2027-04-13 02:11:32.099204,2026-09-17 00:00:00,2026-12-13 00:56:25.726835,2027-07-11 00:00:00,147.02461354050857,136.99544638666288,87,89
2028-05-13 20:00:05.252011,2027-10-17 00:00:00,2028-01-12 08:52:42.026742,2028-08-11 00:00:00,177.51236730947628,167.53928391781284,87,90
2029-06-13 21:06:26.725001,2028-11-15 00:00:00,2029-02-10 13:06:32.094425,2029-09-11 00:00:00,207.42438375010096,197.50575911434805,87,90
